"Real","Pred"
353.019,433.390323303747
465.000833333333,446.872936472466
220.034333333333,549.93559326378
759.758833333333,488.781725434043
721.524,573.207542894913
479.554833333333,508.443118448403
775.429,606.626317950065
753.881666666667,616.501753223159
268.006666666667,565.109526493422
727.126666666667,554.057170293222
738.066333333334,541.23312108828
752.229166666668,568.284359292511
697.282333333333,685.610036681279
247.240333333333,526.469484521409
652.718333333333,473.601066379925
720.862166666667,533.230703864611
437.952166666667,517.842053926687
623.363166666667,516.455927515617
684.152333333333,573.706630167232
655.868666666667,492.290639972517
207.585833333333,331.472381032422
573.802,496.438458039266
490.229,341.796614591057
303.128833333333,262.183692467646
355.5365,369.307378585343
75.1346666666667,388.617294976172
494.103333333333,660.822422326976
387.290333333333,409.30715032678
558.726166666667,428.340631599901
590.4185,465.883764212153
536.156833333333,533.090097709351
654.156666666667,335.132785375232
99.7374999999999,273.953057632241
274.734333333333,372.357446772677
421.931,629.824473180679
335.082833333333,568.706730910828
697.753,554.283559735483
566.496833333333,545.055996661995
612.673166666667,605.930738606138
532.918166666668,595.60300408872
706.939166666667,569.222729505027
179.585,611.405976583269
715.919333333333,517.158596257842
473.5355,515.188026002886
649.259,485.966729825605
518.541333333333,511.84102339266
652.422333333334,595.196676588151
529.902333333333,560.418049331372
303.575666666667,593.152760550521
597.565333333333,538.686335839272
615.152666666667,486.288937715493
432.1895,534.054009358403
436.708166666667,509.481089397377
565.343,532.557855879417
685.634833333333,541.551241659725
690.343333333333,469.98904509887
332.238666666667,272.51695649699
435.581166666668,351.445331652039
443.781666666667,405.47991523625
229.018666666667,517.207922762209
457.1275,477.528150552095
364.897666666667,466.358269180903
411.617,548.029844457007
326.885833333333,493.75286337638
342.488666666667,396.629467822306
436.690666666667,312.01133146378
253.8005,495.817794559964
492.6945,486.89849778818
149.5415,270.596004279186
537.224333333333,511.00111044118
372.465333333333,544.803476399872
505.821166666667,579.202700768408
446.582166666667,466.894930244042
599.9465,582.543026235184
426.749166666667,607.429720908229
523.049166666667,511.638474663512
584.752333333333,737.072717305763
530.567,641.259231835267
484.656833333333,477.32369009626
651.845166666667,537.665397084706
578.146666666667,409.93603798864
612.992666666667,525.752540395174
466.951666666667,521.892488092183
499.152166666667,414.504842295713
247.285333333333,574.647589330232
380.632833333333,524.013701184351
563.970333333333,285.789904328946
583.587666666667,570.631253095973
581.7,513.028406733439
511.207833333333,566.579681517218
558.448,526.140810895615
574.6885,563.29698855795
628.355666666667,502.779766720013
511.7035,495.364459604043
603.282,432.599978728233
557.901833333333,514.463024801112
288.071166666667,314.368544466003
433.2585,411.052577621779
543.409333333334,515.329928817635
293.0925,329.214590811809
519.7095,370.165753754985
325.4315,390.693307511802
202.021833333333,605.560786104018
362.4305,539.53155893031
551.159666666667,508.343093420016
605.272666666667,487.939414134511
553.719333333333,481.5629175472
545.3,606.356466192541
522.913666666667,529.030187431818
367.414,470.037246446338
510.282333333333,522.084373488112
494.051,472.289045394016
538.8635,403.371585139235
514.335,366.880202598907
260.407333333333,343.307128744834
487.239166666667,547.381368548175
284.678666666667,317.414856944761
155.779166666667,327.893559083922
392.319,256.176751811243
141.114,284.25103478374
301.792333333333,351.145977701222
448.822166666667,341.332003004559
475.5815,491.579869237723
471.2625,411.003402694455
468.228,331.302463679552
464.824833333333,435.060505821809
455.078,267.617699921293
368.753166666667,253.330237985386
187.337666666667,348.263981194837
314.011,361.093841010923
513.812333333333,529.435165721932
502.302666666667,356.159903784053
426.191333333333,435.132449811201
452.767666666667,456.869129895764
453.896333333333,417.266776791401
458.538666666667,448.245835707522
438.852333333333,391.200772058742
395.917,371.626085461461
454.675666666666,358.528761240943
442.060833333333,289.175966845046
411.805,374.162699365835
419.6935,397.0987018865
423.016666666667,442.454693570618
476.161666666667,418.494064419277
429.648833333333,366.155687747315
354.804666666667,439.049280978611
484.312,440.786047884908
498.361666666667,386.067119137557
482.656,371.833734171976
327.8935,346.934304663693
230.810833333333,333.29876711534
179.192666666667,338.272234338831
208.173,331.369050306578
2.53966666666667,291.57075132268
444.9825,332.599366736081
281.800333333333,389.772352328526
453.146666666667,394.1586494168
464.486666666667,409.636466269683
433.231666666667,440.165595377979
440.734333333333,373.1563157019
410.187,284.435660630461
197.957333333333,349.647435448344
302.099833333333,433.310985882866
396.9155,331.346786518303
112.146166666667,341.053437371367
302.882333333333,296.127533428891
292.4385,300.127872453574
211.415333333333,325.084897138592
111.505,368.859707307249
407.915,413.997688066319
444.5645,248.487176969543
163.397333333333,343.847359719598
124.3915,431.885070001606
139.651333333333,337.089824831643
474.4615,264.516116550822
301.572,345.852444131746
179.461333333333,381.03804451958
469.367833333333,371.738557203762
451.5945,412.60845760495
408.156,435.753465332886
409.445166666667,374.475467068614
462.811166666667,364.977265756408
420.877166666667,278.308986761091
320.713666666667,254.665391154558
61.4883333333333,355.292120005981
480.786833333333,361.807803347969
458.097833333333,354.141359528288
442.276333333333,349.535185810593
451.220666666667,353.468599056474
429.592666666667,257.439821882982
193.209,312.85621564713
85.5664999999999,290.723469892497
238.454666666667,355.38601816119
266.075,331.440982903473
126.248833333333,338.49754257503
79.1273333333333,335.551697960442
368.013333333333,324.699111679933
350.219166666667,362.808644770633
286.715833333333,257.177344739907
415.783,368.954349772146
343.873166666667,300.203623888183
407.365,259.578531592074
426.6795,292.696993857211
461.471333333333,407.455814762864
468.423833333333,395.027738245471
244.218166666667,292.102514312749
102.3115,267.404747119737
480.892166666667,407.940469222237
451.08,344.38655397745
469.2875,341.421973446699
464.6185,358.659687622193
469.438166666667,288.447369597224
302.110833333333,366.013079270696
466.092166666667,318.794378904901
182.672166666667,340.625367521738
491.972666666667,437.858989234482
506.504,461.621507260036
506.613,422.620304888495
490.737833333333,476.587330304854
485.909333333333,456.627686319903
458.066666666667,256.282645630449
503.361666666667,495.101792660624
499.493333333333,442.05130502174
303.844,332.447281800583
525.174833333334,454.279665665614
484.588333333334,351.424297746438
389.8015,554.515919970788
435.525833333333,334.558284525916
402.2295,444.993379742055
369.827,248.276207069008
511.297833333333,495.865040921526
563.4725,419.956616803841
370.157,460.40281926271
474.388,324.291865733792
77.387,348.002338869931
593.0015,374.201723934581
584.024833333333,638.370878043684
592.723833333333,574.633911898752
587.622666666667,571.843506833362
555.539,481.509443202209
488.4605,430.559719486683
432.535333333333,394.27310055591
538.337,434.681186372541
323.4305,534.461281880756
562.0444,577.766732731862
618.225133333333,568.965301566493
572.110533333333,492.116552501087
551.3461,367.78312108473
249.0428,472.190360698853
289.877566666667,408.966032485287
220.453266666667,567.139133392621
392.397566666667,523.281189519866
608.9696,592.986569352535
584.4507,524.216017279432
252.679666666667,471.666951687554
586.5115,290.651278047942
234.578866666667,368.472925956627
588.797166666667,478.858887017006
557.684766666667,502.901215795813
227.001466666667,405.478536288248
403.5334,430.226133875689
557.374066666667,426.230734507131
31.1258333333333,433.732467551452
677.423333333333,618.359554629591
667.201133333333,584.972823662926
665.325933333333,604.454484694118
539.790466666667,561.95119778446
686.048533333333,524.467660248074
564.978933333333,554.820773456944
662.3317,480.102525574875
188.236733333333,498.192685077119
717.2874,584.755302587728
716.6805,600.375692319808
679.8135,512.54241916788
564.711,507.405187157695
645.0129,592.816781936546
707.6753,593.496314661612
703.450066666667,606.729529489523
683.297633333333,539.710538375686
636.846133333334,525.273559122938
278.2421,529.941393004953
662.685533333333,491.467255392238
670.865066666667,665.28968109121
349.061066666667,544.147882851285
706.488733333333,661.636986723598
323.201,530.071649134843
404.5974,634.67298919462
685.193066666667,577.625822824587
704.300566666666,570.547734213402
724.083133333333,594.463357185928
694.547133333333,601.65272220415
443.1838,634.199978041197
730.715466666667,529.898444886927
658.704566666667,662.7041743136
359.3565,453.642523934447
733.793866666667,602.441571724993
717.406266666667,588.59994152106
712.234433333333,598.898029636377
666.910333333333,660.576238737091
695.4343,599.328038689457
411.634866666668,618.503068677422
701.5951,507.195956690749
231.7704,440.125372598013
190.898933333333,446.391847357912
720.6505,522.440132833091
757.346966666668,603.090932282064
703.327533333333,589.009680433736
707.536566666666,598.265265052796
707.951366666667,588.764131651107
640.743133333333,583.157175379846
669.241433333333,662.328568434197
580.112566666667,495.420464453861
633.182766666667,592.78292301282
647.4182,578.167233805348
543.078833333333,651.482323265962
535.4832,583.916546454862
779.904266666667,549.67289212276
735.209266666667,610.632428417994
359.020266666667,658.337124461626
598.073366666667,586.403901429927
623.294066666667,480.790787343343
526.526533333333,524.064085950891
698.064533333333,552.423029384374
676.4589,540.82479228485
699.141133333333,544.287022880979
656.140466666667,557.321223769417
687.380600000001,540.693693362454
578.086366666667,623.66884321687
195.333833333333,716.960269948922
686.4519,543.38465187532
555.948933333333,564.62353148682
682.639,602.012796350949
687.369466666666,660.84521791658
692.6057,674.813708969015
682.386366666667,573.88374412675
257.9668,439.019802649258
670.468566666667,481.199548547624
680.132133333333,544.868358443994
519.7029,253.938167476605
328.908066666667,526.347668337196
95.8181666666665,383.467334386435
92.8809999999999,311.542724381243
614.3682,662.409361260101
608.160100000001,567.192463578701
583.5199,596.431651590199
734.423166666667,539.485613126306
723.728233333333,488.870119907896
698.053233333333,610.187158421296
724.499033333333,550.110425250648
701.180533333334,580.462040562518
659.706166666667,302.507526365189
399.076166666667,462.175815862137
176.913133333333,439.780372630562
675.286866666667,593.943763036061
621.782233333333,476.703856667707
158.9607,521.699036840627
561.950166666667,515.892272789729
123.389566666667,384.87283146544
613.9424,497.604450286547
315.657133333333,544.91400484881
589.4073,558.944919118324
678.724433333333,515.464818576458
