"Real","Pred"
504.718166666667,379.667253083476
716.031166666667,506.017945820385
353.019,374.8748640378
465.000833333333,553.961821381254
220.034333333333,400.127604545654
759.758833333333,621.051963491797
721.524,618.992028197517
479.554833333333,562.702688622118
775.429,520.55364817864
753.881666666667,556.925441606275
268.006666666667,477.041185280419
727.126666666667,472.23103894159
738.066333333334,518.023762211954
752.229166666668,362.901274250468
697.282333333333,529.169081315157
247.240333333333,372.671192654873
652.718333333333,586.596084210655
720.862166666667,596.801854044848
437.952166666667,491.904671702564
623.363166666667,462.633050288995
684.152333333333,371.840003053624
655.868666666667,491.664348566346
207.585833333333,455.814993963537
573.802,315.027766475426
490.229,493.606012088172
303.128833333333,480.30895601284
355.5365,533.656201232432
75.1346666666667,348.895712918659
494.103333333333,541.598707380318
387.290333333333,561.166243210035
558.726166666667,380.314977885396
590.4185,527.618361308004
536.156833333333,302.74427035327
654.156666666667,493.804661672228
99.7374999999999,577.520075569693
274.734333333333,356.619176389455
421.931,381.619798499568
335.082833333333,476.518327493391
697.753,608.989048236535
566.496833333333,482.721893777732
612.673166666667,473.646128036995
532.918166666668,416.170548573201
706.939166666667,559.807650915038
179.585,449.003042535252
715.919333333333,469.354944100804
473.5355,480.748609889399
649.259,532.320073046508
518.541333333333,442.210874766477
652.422333333334,568.376989796672
529.902333333333,450.034508504802
303.575666666667,472.570259330074
597.565333333333,486.609742916159
615.152666666667,500.901437235076
432.1895,500.312670989034
436.708166666667,473.015012104608
565.343,478.368466461306
685.634833333333,511.02364509775
690.343333333333,534.106635993369
332.238666666667,408.637644774752
435.581166666668,499.460417175819
443.781666666667,461.737159728659
229.018666666667,480.458077534875
457.1275,462.100959555882
364.897666666667,454.119675926265
411.617,315.019375546717
326.885833333333,541.350966074631
342.488666666667,407.750186392259
436.690666666667,599.721013304918
253.8005,368.315144295715
492.6945,500.389370009732
149.5415,346.457106662571
537.224333333333,424.425634363995
372.465333333333,497.171178051724
505.821166666667,399.050862387335
446.582166666667,454.751113665245
599.9465,612.078624098052
426.749166666667,479.00102924314
523.049166666667,356.905946171916
584.752333333333,468.16671413109
530.567,541.356784489303
484.656833333333,500.520051796812
651.845166666667,393.427322646014
578.146666666667,520.767651342743
612.992666666667,463.122875660403
466.951666666667,367.963848251726
499.152166666667,554.200958270448
247.285333333333,542.361820228153
380.632833333333,384.436172578039
563.970333333333,354.990977227862
583.587666666667,637.345369976329
581.7,510.088483202621
511.207833333333,598.505484823475
558.448,377.721869397652
574.6885,417.932807464307
628.355666666667,520.957465780269
511.7035,454.456891921084
603.282,427.787105347951
557.901833333333,526.283707683722
288.071166666667,586.693658179718
433.2585,354.221443020563
543.409333333334,515.263917296503
293.0925,505.008008652029
519.7095,518.865428718274
325.4315,492.728029453024
202.021833333333,562.174775276476
362.4305,390.880350214282
551.159666666667,408.042682789549
605.272666666667,298.408774625796
553.719333333333,464.232478470257
545.3,405.328513126951
522.913666666667,583.765742069135
367.414,416.490160267334
510.282333333333,277.730153814937
494.051,351.362750276342
538.8635,439.047004546115
514.335,470.509295873749
260.407333333333,457.833735429951
487.239166666667,359.447169230219
284.678666666667,619.297204979174
155.779166666667,309.905065806629
392.319,447.039128800267
141.114,309.896854574018
301.792333333333,528.31013250523
448.822166666667,394.173694210038
475.5815,339.381975545026
471.2625,373.466460587899
468.228,395.515534521297
464.824833333333,367.697490229295
455.078,431.048487588116
368.753166666667,488.010360595877
187.337666666667,513.341846618659
314.011,442.684190829926
513.812333333333,278.220629502005
502.302666666667,401.599949920523
426.191333333333,303.285605370639
452.767666666667,274.384562387298
453.896333333333,273.502314156884
458.538666666667,427.876532840247
438.852333333333,475.479895000541
395.917,496.636366326863
454.675666666666,351.576905243954
442.060833333333,492.885018965139
411.805,377.503077029616
419.6935,332.399549495933
423.016666666667,347.142723149041
476.161666666667,288.84134305931
429.648833333333,386.212914832076
354.804666666667,308.37013029653
484.312,317.561136403451
498.361666666667,347.888672409779
482.656,418.302241050439
327.8935,384.530109326937
230.810833333333,387.049265602107
179.192666666667,301.814239627112
208.173,517.597634822557
2.53966666666667,397.340243654666
444.9825,531.329637853847
281.800333333333,363.636704533588
453.146666666667,284.232726006485
464.486666666667,288.68688695139
433.231666666667,352.12475354673
440.734333333333,292.588404815576
410.187,493.442058622164
197.957333333333,409.092795606439
302.099833333333,341.36057274959
396.9155,427.516803961961
112.146166666667,327.700331498043
302.882333333333,305.769548690304
292.4385,430.2962754802
211.415333333333,496.211784447005
111.505,428.085038247895
407.915,391.058056437721
444.5645,456.105725811273
163.397333333333,408.016303451739
124.3915,403.289386832371
139.651333333333,367.193771487826
474.4615,489.484745705827
301.572,424.450612652856
179.461333333333,363.407581814479
469.367833333333,266.795544297753
451.5945,515.023248843881
408.156,372.190543694606
409.445166666667,321.600353060644
462.811166666667,385.701978853371
420.877166666667,392.53853133883
320.713666666667,501.605805692728
61.4883333333333,364.965173618911
480.786833333333,318.964844951424
458.097833333333,333.357591035638
442.276333333333,364.045403292572
451.220666666667,302.785651566732
429.592666666667,467.112269095643
193.209,303.562887813841
85.5664999999999,292.03270877226
238.454666666667,425.438720188247
266.075,432.747133062185
126.248833333333,497.028417209899
79.1273333333333,389.04233508025
368.013333333333,359.98748769658
350.219166666667,371.028423108682
286.715833333333,336.055275747139
415.783,318.271900193535
343.873166666667,378.355590638555
407.365,350.373892991715
426.6795,265.43753087748
461.471333333333,288.971279687125
468.423833333333,512.139971278209
244.218166666667,455.045875670047
102.3115,368.358979633072
480.892166666667,341.01769293591
451.08,347.514096243801
469.2875,314.731932494365
464.6185,304.153307082219
469.438166666667,553.166245641519
302.110833333333,327.613321432355
466.092166666667,484.61881452298
182.672166666667,336.76458593167
491.972666666667,512.865287956045
506.504,383.850607808054
506.613,395.967926406249
490.737833333333,464.60342707197
485.909333333333,313.317031165216
458.066666666667,388.821022397275
503.361666666667,556.692192456098
499.493333333333,567.379376856912
303.844,304.31779652452
525.174833333334,527.530131624928
484.588333333334,351.879576422177
389.8015,386.854064256722
435.525833333333,422.546932744436
402.2295,469.108043916339
369.827,461.656725062623
511.297833333333,356.906648608616
563.4725,504.550170046637
370.157,366.883473539734
474.388,478.343904773238
77.387,415.845705081753
593.0015,458.626760288379
584.024833333333,617.860600452491
592.723833333333,518.652534386348
587.622666666667,353.108987890392
555.539,373.512322262401
488.4605,444.811879856239
432.535333333333,305.851375896026
538.337,549.415368776084
323.4305,567.302001135127
562.0444,400.87443919624
618.225133333333,500.784598858339
572.110533333333,488.910900108573
551.3461,561.548418884809
249.0428,363.124087278622
289.877566666667,377.383672814229
220.453266666667,542.711541512321
392.397566666667,444.592201591253
608.9696,552.37382873169
584.4507,596.434096393819
252.679666666667,390.662396501983
586.5115,554.639256006659
234.578866666667,419.45322584514
588.797166666667,431.394771446542
557.684766666667,545.68803339398
227.001466666667,564.601574550418
403.5334,351.726078411032
557.374066666667,519.371784393638
31.1258333333333,347.08381292363
677.423333333333,501.220518656995
667.201133333333,434.314443932372
665.325933333333,551.479299394073
539.790466666667,367.021541867191
686.048533333333,520.087279712362
564.978933333333,416.403961221788
662.3317,586.741311909822
188.236733333333,440.613443087947
717.2874,571.685144094163
716.6805,369.788403306408
679.8135,554.472959784165
564.711,458.96209633086
645.0129,549.604376438361
707.6753,541.194522081522
703.450066666667,561.759018255186
683.297633333333,437.820388440143
636.846133333334,529.656988893907
278.2421,460.960907150637
662.685533333333,494.677763976951
670.865066666667,512.671411122656
349.061066666667,442.351029371602
706.488733333333,664.426326292182
323.201,568.717077829582
404.5974,477.791289296705
685.193066666667,540.036847652376
704.300566666666,558.409737021507
724.083133333333,589.283675719672
694.547133333333,539.4921823361
443.1838,436.457895279417
730.715466666667,416.282318778601
658.704566666667,572.645727585765
359.3565,360.008212649296
733.793866666667,536.485244233482
717.406266666667,460.346155763684
712.234433333333,538.014782075015
666.910333333333,538.306220863167
695.4343,584.378815346199
411.634866666668,489.326522357993
701.5951,557.134142487843
231.7704,496.115229472115
190.898933333333,353.976708700241
720.6505,538.4114229492
757.346966666668,570.111870638745
703.327533333333,543.955937263782
707.536566666666,503.331345852347
707.951366666667,507.667560854975
640.743133333333,655.349177224298
669.241433333333,517.203019676205
580.112566666667,491.873332510792
633.182766666667,278.81059513606
647.4182,595.144452344232
543.078833333333,558.301227483367
535.4832,444.45194238464
779.904266666667,521.766292540116
735.209266666667,475.933057185853
359.020266666667,539.65905446542
598.073366666667,444.312668967302
623.294066666667,612.980742011606
526.526533333333,471.730045092713
698.064533333333,641.088165555992
676.4589,541.513653891477
699.141133333333,488.564006383797
656.140466666667,567.290677657202
687.380600000001,495.234434872934
578.086366666667,531.524481069767
195.333833333333,531.246793084165
686.4519,535.676561016054
555.948933333333,471.989084280096
682.639,476.119112782752
687.369466666666,541.057031103308
692.6057,445.103102273659
682.386366666667,559.705278164151
257.9668,375.794344539216
670.468566666667,528.126092785323
680.132133333333,394.965556801157
519.7029,429.36781510203
328.908066666667,500.768140180481
95.8181666666665,483.239853920976
92.8809999999999,333.391079681167
614.3682,591.856186177505
608.160100000001,562.761895379755
583.5199,460.330003604413
734.423166666667,531.756129077386
723.728233333333,553.204829089206
698.053233333333,545.2727855749
724.499033333333,362.385834924982
701.180533333334,456.935303850589
659.706166666667,500.538142879523
399.076166666667,378.669635407354
176.913133333333,331.790959838311
675.286866666667,501.183836431657
621.782233333333,495.944399841653
158.9607,407.12704004195
561.950166666667,436.058233672006
123.389566666667,604.527229845739
613.9424,515.381121642047
315.657133333333,471.904180773464
589.4073,525.758378509921
